Gmt time,Open,High,Low,Close,Volume
01.12.2018 00:00:00.000,1.27509,1.27509,1.27509,1.27509,0
01.12.2018 04:00:00.000,1.27509,1.27509,1.27509,1.27509,0
01.12.2018 08:00:00.000,1.27509,1.27509,1.27509,1.27509,0
01.12.2018 12:00:00.000,1.27509,1.27509,1.27509,1.27509,0
01.12.2018 16:00:00.000,1.27509,1.27509,1.27509,1.27509,0
01.12.2018 20:00:00.000,1.27509,1.27509,1.27509,1.27509,0
02.12.2018 00:00:00.000,1.27509,1.27509,1.27509,1.27509,0
02.12.2018 04:00:00.000,1.27509,1.27509,1.27509,1.27509,0
02.12.2018 08:00:00.000,1.27509,1.27509,1.27509,1.27509,0
02.12.2018 12:00:00.000,1.27509,1.27509,1.27509,1.27509,0
02.12.2018 16:00:00.000,1.27509,1.27509,1.27509,1.27509,0
02.12.2018 20:00:00.000,1.27644,1.27644,1.27326,1.27515,7846.17
03.12.2018 00:00:00.000,1.27515,1.27769,1.27449,1.27729,19869.2307
03.12.2018 04:00:00.000,1.27730,1.28238,1.27670,1.28171,21727.0303
03.12.2018 08:00:00.000,1.28171,1.28242,1.27079,1.27229,35364.9296
03.12.2018 12:00:00.000,1.27230,1.27474,1.26985,1.27372,35366.260200000004
03.12.2018 16:00:00.000,1.27365,1.27520,1.27207,1.27269,25359.71
03.12.2018 20:00:00.000,1.27267,1.27310,1.27198,1.27246,11303.6099
04.12.2018 00:00:00.000,1.27246,1.27416,1.27198,1.27370,15854.97
04.12.2018 04:00:00.000,1.27373,1.27529,1.27262,1.27378,24526.3599
04.12.2018 08:00:00.000,1.27374,1.28394,1.27238,1.28095,42757.8204
04.12.2018 12:00:00.000,1.28092,1.28162,1.27159,1.27271,48651.9795
04.12.2018 16:00:00.000,1.27267,1.27493,1.26582,1.27161,38552.75
04.12.2018 20:00:00.000,1.27162,1.27204,1.27051,1.27187,15113.5404
05.12.2018 00:00:00.000,1.27185,1.27192,1.26799,1.27045,19823.4902
05.12.2018 04:00:00.000,1.27046,1.27106,1.26717,1.27047,24182.21
05.12.2018 08:00:00.000,1.27049,1.27980,1.26946,1.27733,37274.47900000001
05.12.2018 12:00:00.000,1.27733,1.27828,1.27057,1.27377,36226.0597
05.12.2018 16:00:00.000,1.27383,1.27603,1.27327,1.27347,21402.5608
